longDescription,shortDescription,parentPartNumber,name,partNumber,manufacturer,type,thumbnail,productURL,imageURL,buyable,Width_metric,Width_us,Weight_us,Weight_metric,Height_us,Height_metric,Length_metric,Length_us,Capacity_metric,Capacity_us,Jaw Opening_us,Jaw Opening_metric,Clam Angle_C62,Base Edge Thickness_us,Base Edge Thickness_metric,Interface Type_C62,Cutting Edge Thickness_metric,Cutting Edge Thickness_us,Overall Height_metric,Overall Height_us,Required Hydraulics_C62,Overall Width_us,Overall Width_metric,Overall Length_metric,Overall Length_us,Mounting Hole Pattern Size_C62,Machine Class_C62,Number of Teeth_C62,Angled Width_us,Angled Width_metric,Blade Height_metric,Blade Height_us,Trip Edge Height_metric,Trip Edge Height_us,Trip Edge Quantity_C62,Tip Radius_metric,Tip Radius_us,Rated Capacity (L)_metric,Rated Capacity (ft3)_us,Width (in)_us,Width (mm)_metric,Machine Interface_C62,Type_C62,Compatible Bit Extension_C62,Tine Length_us,Tine Length_metric,Tine Width_us,Tine Width_metric,Tine Height_metric,Tine Height_us,Tine Thickness_metric,Tine Thickness_us,Tine Weight_metric,Tine Weight_us,Operating Weight_metric,Group Weight_metric,Group Weight_us,Operating Weight_us,Usable Tine Length_metric,Usable Tine Length_us,Overall Depth_us,Overall Depth_metric,Tine Spacing_metric,Tine Spacing_us,Stabilizer Tine Length_metric,Stabilizer Tine Length_us,Bolt-On Cutting Edge Thickness_metric,Bolt-On Cutting Edge Thickness_us,Load Capacity_us,Load Capacity_metric,Tine Configuration_C62,Tine Spacing - Maximum Width_metric,Tine Spacing - Maximum Width_us,Carriage Height - Closed Clamp_us,Carriage Height - Closed Clamp_metric,Carriage Height - Open Clamp_us,Carriage Height - Open Clamp_metric,Combined Weight_metric,Combined Weight_us,Optimal Hydraulic Flow_C62,Optimal Hydraulic Pressure_C62,Operating Pressure_us,Operating Pressure_metric,Height - Grapples Closed_us,Height - Grapples Closed_metric,Tine Diameter_metric,Tine Diameter_us,Number of Tines_C62,Sidewall Thickness_metric,Sidewall Thickness_us,Maximum Opening Width_us,Maximum Opening Width_metric,Working Pressure_metric,Working Pressure_us,"Internal Width, Arms Closed_metric","Internal Width, Arms Closed_us",Grapple Area_us,Grapple Area_metric,Grapple Height_metric,Grapple Height_us,Grapple Weight_us,Grapple Weight_metric,Width - Fully Angled_us,Width - Fully Angled_metric,Maximum Blade Angle - Right/Left of Center_C62,Rated Capacity (yd3)_us,Rated Capacity (m3)_metric,Ground Engaging Tools_C62,Working Width (Wings Closed) (mm)_metric,Working Width (Wings Closed) (in)_us,Working Width (Wings Open) (in)_us,Working Width (Wings Open) (mm)_metric,Working Width_us,Working Width_metric,Moldboard Height_metric,Moldboard Height_us,Overall Height (in)_us,Interface_C62,Length (in)_us,Trip Edge height (in)_us,Weight (kg)_metric,Overall Height (mm)_metric,Trip Edge height (mm)_metric,Weight (lb)_us,Trip Edge_C62,Length (mm)_metric,Tilt Angle Range +/-_C62,Maximum Load Rating_us,Maximum Load Rating_metric,Maximum Horizontal Reach_us,Maximum Horizontal Reach_metric,Retracted Length_metric,Retracted Length_us,Coupler Type_C62,Pins Included_C62,Shank Length_us,Shank Length_metric,Drive Method_C62,Hydraulic Flow_C62,Hydraulic Pressure - Actuator_metric,Hydraulic Pressure - Actuator_us,Hydraulic Pressure - Coupler_us,Drive Shaft Torque at Maximum Pressure_metric,Drive Shaft Torque at Maximum Pressure_us,Mounting Bracket Design_C62,Overall Width - With Bracket_metric,Overall Width - With Bracket_us,Overall Length - With Bracket_metric,Overall Length - With Bracket_us,Housing Diameter_metric,Housing Diameter_us,Swing Range (fore/aft)_C62,Swing Range (L/R)_C62,Motor Displacement_us,Motor Displacement_metric,Bit Speed at Maximum Flow_C62,Hex Output Shaft Size_us,Hex Output Shaft Size_metric,Swing Range_C62,Torque (N·m)_metric,Torque (lb.ft)_us,Operating Weight - With Tool_metric,Operating Weight - With Tool_us,Energy Class_us,Energy Class_metric,Tool Shaft Diameter_us,Tool Shaft Diameter_metric,Impact Frequency_C62,Minimum Operating Pressure_us,Minimum Operating Pressure_metric,Minimum Carrier Weight_us,Minimum Carrier Weight_metric,Height - Without Tool_us,Height - Without Tool_metric,Machine Type_C62,Hammer Compatibility_C62,Tool Shaft Diameter (in)_us,Tool Shaft Diameter (mm)_metric,Sound Suppression_C62,Model/Style_C62,Energy Class (ft.lbf)_us,Energy Class (J)_metric,Sweeping Width_us,Sweeping Width_metric,Brush Diameter_us,Brush Diameter_metric,Brush Speed at Maximum Flow_C62,Sweeping Width - Angled (± 30 Degrees)_us,Sweeping Width - Angled (± 30 Degrees)_metric,Overall Width - Angled (± 30 Degrees)_us,Overall Width - Angled (± 30 Degrees)_metric,Optional Hood Extension_metric,Optional Hood Extension_us,Water Tank Capacity_metric,Water Tank Capacity_us,Sweeping Width (mm)_metric,Sweeping Width (in)_us,Max Open Width (mm)_metric,Max Open Width (in)_us,Requires Full Work Tool Control with Both Joysticks_C62,Raise_metric,Raise_us,Lower_us,Lower_metric,Required Hydraulic Flow_C62,Hopper Capacity_metric,Hopper Capacity_us,Gutter Brush Weight_metric,Gutter Brush Weight_us,Cutting Width_us,Cutting Width_metric,Maximum Cutting Diameter_us,Maximum Cutting Diameter_metric,Tip Speed (Depends On Flow)_C62,Compaction Width (in)_us,Compaction Width (mm)_metric,Drum Width_metric,Drum Width_us,Drum Diameter_us,Drum Diameter_metric,Drum Frequency at Maximum Flow_C62,Drum Oscillation Tilt Range_C62,Dynamic Force_us,Dynamic Force_metric,Amplitude_metric,Amplitude_us,Motor Size_us,Motor Size_metric,Compaction Force_C62,Maximum Cutting Depth_metric,Maximum Cutting Depth_us,Task_C62,Max. Blows per Minute_C62,Energy Class_C62,Hose Length (mm)_metric,Hose Length (in)_us,"Hose Size, ID Min. (mm)_metric","Hose Size, ID Min. (in)_us",Motor_C62,Drum Speed_C62,Fixed Teeth per Drum_C62,Working Width (mm)_metric,Working Width (in)_us,Bucket Capacity - Struck_us,Bucket Capacity - Struck_metric,Raking Width_us,Raking Width_metric,Driven Shaft Speed_C62,Number of Hard Face Tines_C62,Rock Size Range_C62,Drive Chain_C62,Conveyor Chain_C62,Working Depth_C62,Auger Speed Range_C62,Auger Diameter_us,Auger Diameter_metric,Number of Auger Paddles_C62,Optional Drum Widths/Depths_C62,Side Shift Travel_metric,Side Shift Travel_us,Conical Bits_C62,Standard Bit Type_C62,Maximum Cut Depth_C62,Roller Width_metric,Roller Width_us,Maximum Angle - Right or Left_C62,Raking Width at Maximum Angle_us,Raking Width at Maximum Angle_metric,Maximum Operating Pressure_metric,Maximum Operating Pressure_us,Max Clamp Opening (in)_us,Max Clamp Opening (mm)_metric,Width Over Tines (in)_us,Width Over Tines (mm)_metric,Cutting Wheel Diameter - With Teeth_us,Cutting Wheel Diameter - With Teeth_metric,Cutting Depth - Below Ground_metric,Cutting Depth - Below Ground_us,Cutting Head Extension_us,Cutting Head Extension_metric,Cutting Head Speed at Maximum Flow_C62,Cutting Head Swing Range_C62,Cutting Height - Above Ground_us,Cutting Height - Above Ground_metric,Cutting Wheel Width  - With Teeth_metric,Cutting Wheel Width  - With Teeth_us,Cutting Width - Full Swing Range_us,Cutting Width - Full Swing Range_metric,Number of Carbide Teeth per Cutting Wheel_C62,Angled Width (in)_us,Angled Width (mm)_metric,Cutting Edge Type_C62,Overall Width (ft)_us,Overall Width (m)_metric,Intake Width_metric,Intake Width_us,Cutting Height_us,Cutting Height_metric,Maximum Throw_us,Maximum Throw_metric,Impeller Fan Diameter_metric,Impeller Fan Diameter_us,Impeller Fan Width_us,Impeller Fan Width_metric,Chute Rotation_C62,Adapted Coupler Type_C62,Wheel Width_metric,Wheel Width_us,Wheel Torque at Maximum Pressure_metric,Wheel Torque at Maximum Pressure_us,Wheel Speed at Maximum Flow_C62,Bit Speed at Maximum Flow_metric,Bit Speed at Maximum Flow_us,Conical Bits - Per Wheel_C62,Optional Bit Type_C62,Trench Cleaning Device_C62,Standard Boom Length_metric,Standard Boom Length_us,Chain Type_C62,Drive Shaft Speed at Maximum Flow_C62,Maximum Auger Clearance_metric,Maximum Auger Clearance_us,Spoil Auger Diameter_metric,Spoil Auger Diameter_us,Optional Cutting Widths_C62,Interface Machine Side_C62,Interface Attachment Side_C62,Tine Spacing (in)_us,Tine spacing (mm)_metric,Rotation (deg)_C62,Base Plate Width (mm)_metric,Base Plate Width (in)_us,Compaction Area (m2)_metric,Compaction Area (ft2)_us
"Cat® General Purpose Performance Series Buckets provide good all-around performance for stockpiling, re-handling, excavating and bank loading. As the name suggests, these buckets work well in loading from stockpiles as well as bank loading. Performance Series Buckets utilize a system-based approach to balance bucket shape against the machine's linkage, weight, lift and tilt capacities. The result is a bucket optimized for performance and productivity, and intended for use in production applications. The benefits of this design bring higher fill factors and material retention.","General Purpose Performance Series buckets provides higher fill factors and material retention in load and carry applications, as well as grading, leveling and dumping in a wide variety of applications and materials.",GENERAL-PURPOSE-BUCKETS-SWL,"2.1 m3 (2.7 yd3), Pin On ",279-1603,Cat,ItemBean,CM20170508-76204-57647,/en/catcorp/279-1603,https://caterpillar.scene7.com/is/image/Caterpillar/CM20180425-54677-06226,False,2462 mm,96.9 in,1640.2 lb,744 kg,49.1 in,1248 mm,1204 mm,47.4 in,2.1 m³,2.7 yd³,,,,1 in,25 mm,Pin On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cat® General Purpose Performance Series Buckets provide good all-around performance for stockpiling, re-handling, excavating and bank loading. As the name suggests, these buckets work well in loading from stockpiles as well as bank loading. Performance Series Buckets utilize a system-based approach to balance bucket shape against the machine's linkage, weight, lift and tilt capacities. The result is a bucket optimized for performance and productivity, and intended for use in production applications. The benefits of this design bring higher fill factors and material retention.","General Purpose Performance Series buckets provides higher fill factors and material retention in load and carry applications, as well as grading, leveling and dumping in a wide variety of applications and materials.",GENERAL-PURPOSE-BUCKETS-SWL,"2.1 m3 (2.7 yd3), Pin On ",345-2820,Cat,ItemBean,CM20170508-76204-57647,/en/catcorp/345-2820,https://caterpillar.scene7.com/is/image/Caterpillar/CM20160614-46501-53589,False,2528 mm,99.5 in,1885 lb,855 kg,50.9 in,1294 mm,1240 mm,48.8 in,2.1 m³,2.7 yd³,,,,1 in,25 mm,Pin On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cat® General Purpose Performance Series Buckets provide good all-around performance for stockpiling, re-handling, excavating and bank loading. As the name suggests, these buckets work well in loading from stockpiles as well as bank loading. Performance Series Buckets utilize a system-based approach to balance bucket shape against the machine's linkage, weight, lift and tilt capacities. The result is a bucket optimized for performance and productivity, and intended for use in production applications. The benefits of this design bring higher fill factors and material retention.","General Purpose Performance Series buckets provides higher fill factors and material retention in load and carry applications, as well as grading, leveling and dumping in a wide variety of applications and materials.",GENERAL-PURPOSE-BUCKETS-SWL,"2.1 m3 (2.7 yd3), Pin On, Bolt-On Cutting Edge ",417-4921,Cat,ItemBean,CM20170508-76204-57647,/en/catcorp/417-4921,https://caterpillar.scene7.com/is/image/Caterpillar/CM20160614-50527-62537,False,2549 mm,100.4 in,2164.9 lb,982 kg,51.7 in,1314 mm,1312 mm,51.7 in,2.1 m³,2.7 yd³,,,,1 in,25 mm,Pin On,25 mm,1 in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cat® General Purpose Performance Series Buckets provide good all-around performance for stockpiling, re-handling, excavating and bank loading. As the name suggests, these buckets work well in loading from stockpiles as well as bank loading. Performance Series Buckets utilize a system-based approach to balance bucket shape against the machine's linkage, weight, lift and tilt capacities. The result is a bucket optimized for performance and productivity, and intended for use in production applications. The benefits of this design bring higher fill factors and material retention.","General Purpose Performance Series buckets provides higher fill factors and material retention in load and carry applications, as well as grading, leveling and dumping in a wide variety of applications and materials.",GENERAL-PURPOSE-BUCKETS-SWL,"2.2 m3 (2.9 yd3), Pin On ",152-1613,Cat,ItemBean,CM20170508-76204-57647,/en/catcorp/152-1613,https://caterpillar.scene7.com/is/image/Caterpillar/CM20170508-76204-57647,False,2550 mm,100.4 in,2462.6 lb,1117 kg,47.4 in,1203 mm,1297 mm,51.1 in,2.23 m³,2.9 yd³,,,,1 in,25 mm,Pin On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cat® General Purpose Performance Series Buckets provide good all-around performance for stockpiling, re-handling, excavating and bank loading. As the name suggests, these buckets work well in loading from stockpiles as well as bank loading. Performance Series Buckets utilize a system-based approach to balance bucket shape against the machine's linkage, weight, lift and tilt capacities. The result is a bucket optimized for performance and productivity, and intended for use in production applications. The benefits of this design bring higher fill factors and material retention.","General Purpose Performance Series buckets provides higher fill factors and material retention in load and carry applications, as well as grading, leveling and dumping in a wide variety of applications and materials.",GENERAL-PURPOSE-BUCKETS-SWL,"2.3 m3 (3.0 yd3), Fusion™ Coupler ",360-3322,Cat,ItemBean,CM20170508-76204-57647,/en/catcorp/360-3322,https://caterpillar.scene7.com/is/image/Caterpillar/CM20160614-48474-53900,False,2540 mm,100 in,1902.6 lb,863 kg,52.5 in,1333 mm,1244 mm,49 in,2.3 m³,3 yd³,,,,1 in,25 mm,Fusion™ Coupler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cat® General Purpose Performance Series Buckets provide good all-around performance for stockpiling, re-handling, excavating and bank loading. As the name suggests, these buckets work well in loading from stockpiles as well as bank loading. Performance Series Buckets utilize a system-based approach to balance bucket shape against the machine's linkage, weight, lift and tilt capacities. The result is a bucket optimized for performance and productivity, and intended for use in production applications. The benefits of this design bring higher fill factors and material retention.","General Purpose Performance Series buckets provides higher fill factors and material retention in load and carry applications, as well as grading, leveling and dumping in a wide variety of applications and materials.",GENERAL-PURPOSE-BUCKETS-SWL,"2.3 m3 (3.0 yd3), Fusion™ Coupler, Bolt-On Cutting Edge ",360-3323,Cat,ItemBean,CM20170508-76204-57647,/en/catcorp/360-3323,https://caterpillar.scene7.com/is/image/Caterpillar/CM20160614-48697-40959,False,2549 mm,100.4 in,2142.9 lb,972 kg,53.5 in,1358 mm,1316 mm,51.8 in,2.3 m³,3 yd³,,,,1 in,25 mm,Fusion™ Coupler,25 mm,1 in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cat® Flat Floor Buckets are Performance Series, General Purpose Buckets that incorporate a specially designed long floor and a rear cutting edge to provide optimum results and productivity when performing light grading or back-dragging—while retaining all the premium loading-characteristic of the Performance Series.","Performance Series Flat Floor, General Purpose Buckets utilize a long flat floor that delivers improved results when back dragging and grading.",FLAT-FLOOR-BUCKETS-PERFORMANCE-SERIES-SWL,"2.3 m3 (3.0 yd3), Fusion™ Coupler, Bolt-On Cutting Edge ",491-0515,Cat,ItemBean,CM20170508-76204-57647,/en/catcorp/491-0515,https://caterpillar.scene7.com/is/image/Caterpillar/CM20161118-53352-33098,False,2532 mm,99.7 in,2403 lb,1090 kg,53.5 in,1358 mm,1343 mm,52.9 in,2.3 m³,3 yd³,,,,1 in,25 mm,Fusion™ Coupler,25 mm,1 in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cat® General Purpose Performance Series Buckets provide good all-around performance for stockpiling, re-handling, excavating and bank loading. As the name suggests, these buckets work well in loading from stockpiles as well as bank loading. Performance Series Buckets utilize a system-based approach to balance bucket shape against the machine's linkage, weight, lift and tilt capacities. The result is a bucket optimized for performance and productivity, and intended for use in production applications. The benefits of this design bring higher fill factors and material retention.","General Purpose Performance Series buckets provides higher fill factors and material retention in load and carry applications, as well as grading, leveling and dumping in a wide variety of applications and materials.",GENERAL-PURPOSE-BUCKETS-SWL,"2.3 m3 (3.0 yd3), ISO Coupler ",360-3257,Cat,ItemBean,CM20170508-76204-57647,/en/catcorp/360-3257,https://caterpillar.scene7.com/is/image/Caterpillar/CM20180425-57072-21155,False,2532 mm,99.7 in,1832 lb,831 kg,52.7 in,1338 mm,1258 mm,49.5 in,2.3 m³,3 yd³,,,,1 in,25 mm,ISO Coupler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cat® Flat Floor Buckets are Performance Series, General Purpose Buckets that incorporate a specially designed long floor and a rear cutting edge to provide optimum results and productivity when performing light grading or back-dragging—while retaining all the premium loading-characteristic of the Performance Series.","Performance Series Flat Floor, General Purpose Buckets utilize a long flat floor that delivers improved results when back dragging and grading.",FLAT-FLOOR-BUCKETS-PERFORMANCE-SERIES-SWL,"2.3 m3 (3.0 yd3), ISO Coupler, Bolt-On Cutting Edge ",482-6970,Cat,ItemBean,CM20170508-76204-57647,/en/catcorp/482-6970,https://caterpillar.scene7.com/is/image/Caterpillar/CM20161118-53352-09867,False,2532 mm,99.7 in,2319.3 lb,1052 kg,53.5 in,1358 mm,1331 mm,52.4 in,2.3 m³,3 yd³,,,,1 in,25 mm,ISO Coupler,25 mm,1 in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cat® Flat Floor Buckets are Performance Series, General Purpose Buckets that incorporate a specially designed long floor and a rear cutting edge to provide optimum results and productivity when performing light grading or back-dragging—while retaining all the premium loading-characteristic of the Performance Series.","Performance Series Flat Floor, General Purpose Buckets utilize a long flat floor that delivers improved results when back dragging and grading.",FLAT-FLOOR-BUCKETS-PERFORMANCE-SERIES-SWL,"2.3 m3 (3.0 yd3), ISO Coupler, Welded-On Teeth ",491-0510,Cat,ItemBean,CM20170508-76204-57647,/en/catcorp/491-0510,https://caterpillar.scene7.com/is/image/Caterpillar/CM20161118-53352-37543,False,2539 mm,100 in,2259.7 lb,1025 kg,53.1 in,1349 mm,1471 mm,57.9 in,2.3 m³,3 yd³,,,,1.3 in,32 mm,ISO Coupler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cat® General Purpose Performance Series Buckets provide good all-around performance for stockpiling, re-handling, excavating and bank loading. As the name suggests, these buckets work well in loading from stockpiles as well as bank loading. Performance Series Buckets utilize a system-based approach to balance bucket shape against the machine's linkage, weight, lift and tilt capacities. The result is a bucket optimized for performance and productivity, and intended for use in production applications. The benefits of this design bring higher fill factors and material retention.","General Purpose Performance Series buckets provides higher fill factors and material retention in load and carry applications, as well as grading, leveling and dumping in a wide variety of applications and materials.",GENERAL-PURPOSE-BUCKETS-SWL,"2.3 m3 (3.0 yd3), IT Coupler ",224-0759,Cat,ItemBean,CM20170508-76204-57647,/en/catcorp/224-0759,https://caterpillar.scene7.com/is/image/Caterpillar/CM20180425-50640-39036,False,2532 mm,99.7 in,2290.6 lb,1039 kg,45.7 in,1160 mm,1230 mm,48.4 in,2.3 m³,3 yd³,,,,1 in,25 mm,IT Coupler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cat® General Purpose Performance Series Buckets provide good all-around performance for stockpiling, re-handling, excavating and bank loading. As the name suggests, these buckets work well in loading from stockpiles as well as bank loading. Performance Series Buckets utilize a system-based approach to balance bucket shape against the machine's linkage, weight, lift and tilt capacities. The result is a bucket optimized for performance and productivity, and intended for use in production applications. The benefits of this design bring higher fill factors and material retention.","General Purpose Performance Series buckets provides higher fill factors and material retention in load and carry applications, as well as grading, leveling and dumping in a wide variety of applications and materials.",GENERAL-PURPOSE-BUCKETS-SWL,"2.3 m3 (3.0 yd3), IT Coupler ",240-5765,Cat,ItemBean,CM20170508-76204-57647,/en/catcorp/240-5765,https://caterpillar.scene7.com/is/image/Caterpillar/CM20180425-52361-27404,False,2532 mm,99.7 in,1993 lb,904 kg,45.7 in,1160 mm,1137 mm,44.8 in,2.3 m³,3 yd³,,,,1 in,25 mm,IT Coupler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
